design,PGIdef,outcome,model_def,term,estimate,std.error,statistic,p.value,conf.low,conf.high,method,effect,group
Std,Cog/NonCog,Math5th,nurture_model,child_female,-0.158543543798897,0.0095223495295958,-16.6496244762007,5.15974867471064e-62,-0.17720762471964,-0.139879462878153,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,as.factor(child_cohort)2003,-0.121924848311756,0.0231868646544677,-5.25835856329384,0.000000146164041708448,-0.16737177470994,-0.0764779219135715,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,as.factor(child_cohort)2004,-0.207651660083019,0.0226289487045685,-9.17637238892571,4.68543616724409e-20,-0.252005055057731,-0.163298265108306,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,as.factor(child_cohort)2005,-0.210318425851434,0.0223511564754185,-9.40973350004238,5.25417481346284e-21,-0.254127340009947,-0.166509511692921,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,as.factor(child_cohort)2006,-0.217920737402921,0.021946017482323,-9.92985344964982,3.30365685287091e-23,-0.260935567398929,-0.174905907406912,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,as.factor(child_cohort)2007,-0.264188012478865,0.0223884236383409,-11.8002060683913,4.45337902530235e-32,-0.308069971356258,-0.220306053601471,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,as.factor(child_cohort)2008,-0.0225133513047327,0.0227045858280505,-0.991577273209644,0.32141035219375,-0.0670149972325207,0.0219882946230554,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,as.factor(child_cohort)2009,1.36169588482078,0.455279542415455,2.99090066203369,0.00278341538603289,0.469334793181454,2.2540569764601,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC1,-1.49202063967663,0.256410697265179,-5.81887049015584,0.00000000597406495002201,-1.99459303400301,-0.989448245350248,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC2,-0.6156182399193,0.310092805616208,-1.98527095362938,0.0471218039785867,-1.22340912167315,-0.007827358165446,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC3,0.236682258486821,0.363096415787075,0.65184410585208,0.514505849076892,-0.474997234606699,0.948361751580341,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC4,0.927287357484303,0.394910368393897,2.3480957495636,0.0188749762971334,0.153251595697122,1.70132311927148,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC5,-0.632430678757363,0.393933607952302,-1.60542453345067,0.108409058276911,-1.40455196178429,0.139690604269566,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC6,1.2332273378442,0.481177109284272,2.56293849821445,0.0103830144708765,0.290106264943139,2.17634841074526,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC7,-0.723804870193238,0.484636007989205,-1.49350204743631,0.135314460952136,-1.6737054847531,0.22609574436662,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC8,-3.28483197043995,0.527908435754637,-6.22235173367581,0.000000000495066979204562,-4.31954779693263,-2.25011614394727,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC9,-0.24042185086573,0.54119946397119,-0.44423889318288,0.656872508808875,-1.3011884776764,0.820344775944944,OLS,,
Std,Cog/NonCog,Math5th,nurture_model,child_PC10,1.42910295512954,0.600097781560061,2.38145015536356,0.0172497184808891,0.252893919682449,2.60531199057662,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,(Intercept),0.0140086558534156,0.0169977477106263,0.824147768981066,0.409866227163423,-0.019308497607554,0.0473258093143853,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_Cog,0.191436069213319,0.00831141381344578,23.0329127522953,9.24986759737106e-116,0.175144931457045,0.207727206969592,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_NonCog,0.0848790436273182,0.00842727287878349,10.0719467434132,8.46652440434344e-24,0.0683608114156252,0.101397275839011,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,father_Cog,0.0459291913540151,0.00711905558491971,6.45158487753724,0.000000000113430947122183,0.0319751857140994,0.0598831969939308,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,mother_Cog,0.0305631841335958,0.00718268538696048,4.2551194277673,0.000020996541686413,0.0164844582121832,0.0446419100550084,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,father_NonCog,0.0542772016352437,0.00718143787039849,7.55798526907424,0.0000000000000428434424210024,0.040200920961369,0.0683534823091183,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,mother_NonCog,0.0397098188344948,0.00716645888954625,5.54106560109063,0.0000000304736607587303,0.0256628983448187,0.053756739324171,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_female,-0.12118886741468,0.0112353228444119,-10.7864161175355,4.8029474908893e-27,-0.143211136586071,-0.0991665982432883,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,as.factor(child_cohort)2003,-0.13392890683226,0.0194786893642081,-6.87566315823861,0.00000000000636715760894278,-0.172108934787385,-0.0957488788771344,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,as.factor(child_cohort)2004,-0.190090988945384,0.0190321387243083,-9.98789425082298,1.97425384553908e-23,-0.227395736454481,-0.152786241436287,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,as.factor(child_cohort)2005,0.00883172052879803,0.0187939092426191,0.469924613064016,0.638414418715128,-0.0280060752208371,0.0456695162784331,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,as.factor(child_cohort)2006,0.175105349034503,0.142935666437364,1.225064068325,0.220566681738382,-0.105061742206797,0.455272440275803,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC1,-1.27965491810259,0.293545728542474,-4.35930348725014,0.0000131181132921058,-1.85503162401449,-0.704278212190687,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC2,-0.425690097882501,0.357787139297116,-1.18978591214537,0.234145819264021,-1.12698589478806,0.275605699023061,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC3,-0.341058828899718,0.418964049071842,-0.814052732341325,0.415625222010015,-1.16226701219505,0.480149354395614,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC4,0.0404385221905505,0.471646644977619,0.0857390222556751,0.931674809033805,-0.884032408757973,0.964909453139074,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC5,-0.473098861743391,0.458091751307194,-1.03276005383938,0.301729704553226,-1.37100095073397,0.424803227247186,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC6,1.53650089577842,0.574857526886864,2.67283774485711,0.0075278591949566,0.409727115655205,2.66327467590164,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC7,-0.61793579196421,0.565856196432448,-1.09203680344955,0.274831148170538,-1.72706613407386,0.491194550145442,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC8,-2.21967221961465,0.611432415801464,-3.63028220658715,0.000283875301647714,-3.41813615584154,-1.02120828338776,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC9,0.78401101721366,0.620875442033316,1.26275089033332,0.206694637195733,-0.432962121494563,2.00098415592188,OLS,,
Std,Cog/NonCog,Math8th,nurture_model,child_PC10,1.33650710494768,0.704546380871461,1.89697533226208,0.0578467555236143,-0.0444687920642863,2.71748300195965,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,(Intercept),-0.00820985613167296,0.0185049942162882,-0.443656238727523,0.657298871761017,-0.0444825151921554,0.0280628029288095,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_Cog,0.190514563980891,0.010737618631661,17.7427202917356,1.41439505038058e-69,0.169467165900383,0.2115619620614,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_NonCog,0.0820312795151719,0.0108785420350775,7.54065013957429,0.0000000000000500132578214819,0.0607076497046762,0.103354909325668,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,father_Cog,0.0432925172973788,0.00924244038892723,4.68410024577975,0.0000028417532893426,0.0251759004967475,0.06140913409801,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,mother_Cog,0.0350591583743381,0.00930636721512093,3.76722275877683,0.000165836782258882,0.0168172350783769,0.0533010816702992,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,father_NonCog,0.0604161674568906,0.0092712063031936,6.51653792194004,0.0000000000747298153742909,0.0422431650022812,0.0785891699115001,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,mother_NonCog,0.0499531666119791,0.00927561277474848,5.38543035646868,0.0000000735890395853905,0.0317715267896137,0.0681348064343446,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_female,-0.117609025889364,0.0145126315375201,-8.10390766039254,5.81858435854422e-16,-0.146056034825336,-0.0891620169533908,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,as.factor(child_cohort)2003,-0.0351728678760506,0.0206327625231346,-1.70470957714038,0.0882736264753868,-0.0756162828660868,0.00527054711398558,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,as.factor(child_cohort)2004,0.167528317863302,0.0201778813654864,8.30257224873238,1.12382194515173e-16,0.127976540501009,0.207080095225595,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,as.factor(child_cohort)2005,0.574976228107411,0.225032443213266,2.55508148024015,0.0106281132503176,0.133877733570324,1.0160747226445,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,as.factor(child_cohort)2006,1.08650777799578,0.572109509256117,1.89912553526423,0.0575711343135853,-0.0349156027389856,2.20793115873054,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC1,-0.945823580837188,0.374661715464187,-2.52447352317639,0.0115995337649194,-1.6802186586852,-0.211428502989175,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC2,-1.23371919941609,0.456055571350406,-2.70519488614728,0.00683574932893234,-2.12765886018433,-0.339779538647858,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC3,-0.619307486084231,0.532916098248304,-1.1621106739314,0.245212855383927,-1.66390570176963,0.425290729601172,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC4,-0.647685454294295,0.608156494773672,-1.0649980060401,0.286897547294317,-1.83976651806068,0.544395609472085,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC5,-0.391380289416933,0.588417112809047,-0.665140902426377,0.505972732866568,-1.54476910266441,0.762008523830545,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC6,1.39803069087012,0.748139940026634,1.86867538554397,0.0616915254379847,-0.0684396390816662,2.8645010208219,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC7,-0.158484114796378,0.737549307633901,-0.214879348615761,0.829864916193315,-1.60419516249568,1.28722693290292,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC8,-1.9993941875751,0.783160297603,-2.5529820570509,0.0106923555771455,-3.53450985054869,-0.464278524601516,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC9,1.27447030779392,0.797671007975253,1.59773928731462,0.110126464703921,-0.289088598333721,2.83802921392155,OLS,,
Std,Cog/NonCog,Math9th,nurture_model,child_PC10,1.70397877944915,0.912219455187657,1.86794829879902,0.0617928211970719,-0.0841128513623952,3.4920704102607,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,(Intercept),0.00495951888299662,0.0200086495296939,0.247868746745573,0.804237371132114,-0.0342580279541592,0.0441770657201524,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_Cog,0.187910393549324,0.00723697741044316,25.9653143698036,2.75771598195712e-147,0.173725703066726,0.202095084031922,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_NonCog,0.0886761659695964,0.00732904019888083,12.0992877052493,1.23768481970689e-33,0.0743110296896865,0.103041302249506,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,father_Cog,0.0574591263731456,0.00619714886196428,9.27186479669831,1.92733321742868e-20,0.0453125307025967,0.0696057220436946,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,mother_Cog,0.039821740318333,0.00620700029108733,6.41561760122893,0.000000000141986405198963,0.0276558355543606,0.0519876450823054,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,father_NonCog,0.05584698749575,0.0062331137129435,8.95972543863267,3.40690409289048e-19,0.0436298996500207,0.0680640753414793,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,mother_NonCog,0.0346232941499591,0.00625052674427366,5.53926022021724,0.0000000305865195167374,0.022372076246089,0.0468745120538291,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_female,0.12241879499051,0.00973765240516324,12.5716948908136,3.59818515236727e-36,0.103332707310445,0.141504882670575,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,as.factor(child_cohort)2003,0.470354435877449,0.0236918016945059,19.8530462960326,3.03307317909194e-87,0.423917801499301,0.516791070255597,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,as.factor(child_cohort)2004,0.0770811286138744,0.0231063094005464,3.33593423673499,0.00085098944913879,0.0317920765064378,0.122370180721311,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,as.factor(child_cohort)2005,0.327528723993074,0.0228435683259194,14.3378967471314,1.70241642070087e-46,0.282754652188778,0.37230279579737,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,as.factor(child_cohort)2006,0.117368173553148,0.0223693738413665,5.24682426899698,0.000000155615359830519,0.0735235370103507,0.161212810095945,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,as.factor(child_cohort)2007,0.181741902719394,0.0228190305051159,7.96448835451832,1.70738226834481e-15,0.137015925772035,0.226467879666753,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,as.factor(child_cohort)2008,-0.0350860986925883,0.0231491288187982,-1.51565525282735,0.129615300136145,-0.0804590781304694,0.0102868807452928,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,as.factor(child_cohort)2009,0.8376611649101,0.534588391507488,1.56692733740061,0.117140438421375,-0.210147946416037,1.88547027623624,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC1,-0.157832759747043,0.262384979401977,-0.601531231348581,0.54748999246453,-0.672115105679093,0.356449586185007,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC2,0.390806301904838,0.31729821319043,1.23166877611848,0.21808085789449,-0.231107611809053,1.01272021561873,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC3,1.57615263140884,0.371498120757288,4.24269341711849,0.0000221402926239978,0.848005290475469,2.30429997234221,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC4,2.83302448332739,0.404004684328821,7.01235553254521,0.000000000002384514487208,2.04116331315783,3.62488565349694,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC5,-2.22379184565498,0.403161762731207,-5.5158798557432,0.0000000349414190784528,-3.01400086447942,-1.43358282683055,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC6,2.51709180325858,0.491731091182298,5.11883801613316,0.000000308998153548966,1.55328427236509,3.48089933415208,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC7,-0.250424786653498,0.496549247243971,-0.504330211038374,0.614032427835536,-1.2236760464072,0.722826473100204,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC8,-0.994535150928968,0.540066743855385,-1.8415041515596,0.0655559083499522,-2.05308199542771,0.0640116935697782,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC9,-0.0120684935647084,0.553118341559134,-0.0218190080818685,0.982592452082093,-1.09619685687045,1.07205986974103,OLS,,
Std,Cog/NonCog,Reading5th,nurture_model,child_PC10,0.74907302968896,0.613392631173064,1.22119665548707,0.222019542496825,-0.453194729906503,1.95134078928442,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,(Intercept),0.109388823784006,0.0207990734353962,5.25931234983989,0.000000146206262626111,0.0686207179297637,0.150156929638248,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_Cog,0.211226383435996,0.0101412015489107,20.828536186492,2.96399585170764e-95,0.191348691310942,0.23110407556105,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_NonCog,0.111235907680737,0.0102920613016828,10.807932873714,3.8062662137929e-27,0.0910625165001815,0.131409298861293,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,father_Cog,0.0531658318217454,0.00868395309257347,6.12230757754933,0.000000000940919093332678,0.0361444813269287,0.0701871823165622,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,mother_Cog,0.0384617025376882,0.0087708781517661,4.38515982917213,0.0000116541170329777,0.021269970894617,0.0556534341807594,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,father_NonCog,0.0619530486167703,0.00875578164236861,7.07567309776021,0.00000000000154053424866131,0.0447909075270984,0.0791151897064421,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,mother_NonCog,0.0370320743094913,0.00875247513918952,4.23104021669012,0.0000233734401940948,0.0198764142715851,0.0541877343473975,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_female,0.232295406906007,0.0137066153457163,16.9476855552532,6.09039753245416e-64,0.205429174280155,0.25916163953186,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,as.factor(child_cohort)2003,-0.238665091577707,0.0238139557916077,-10.0220683059223,1.40068264750872e-23,-0.285342645437789,-0.191987537717624,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,as.factor(child_cohort)2004,-0.231631358069765,0.02327494686671,-9.95196076692512,2.82981927517756e-23,-0.277252404630382,-0.186010311509148,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,as.factor(child_cohort)2005,-0.0267502919602353,0.0229841185427591,-1.16385981522283,0.244495857821646,-0.0718012881321622,0.0183007042116915,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,as.factor(child_cohort)2006,0.0191115094052147,0.209389697809022,0.0912724437027733,0.927277102892601,-0.391311646779167,0.429534665589596,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_PC1,-0.248145519702089,0.358029860365688,-0.693086100272853,0.488264232888865,-0.949917129466585,0.453626090062408,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_PC2,0.223415756739292,0.436085571654977,0.512320909612791,0.60843255830388,-0.631352259824482,1.07818377330307,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_PC3,0.326043200997656,0.510188858450544,0.639063741979504,0.52278938923362,-0.673974105137242,1.32606050713255,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_PC4,2.51274516360792,0.57439085545711,4.37462598809697,0.0000122306942859135,1.38688601080869,3.63860431640716,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_PC5,-1.35482623275788,0.558226222836078,-2.42702004551965,0.0152329119216868,-2.44900121194063,-0.260651253575133,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_PC6,2.28840263279313,0.701658713168505,3.26141839308075,0.00111057260261453,0.913086718800341,3.66371854678592,OLS,,
Std,Cog/NonCog,Reading8th,nurture_model,child_PC7,-0.725078184986873,0.690578418636094,-1.04995778237455,0.293751257970008,-2.07867569783085,0.628519327857105,OLS,,
